plot,siteid,plotid,mean.height,height.2,mean.height.var,mean.height.rms,transect.length,mode.el,max.el,mode.2,max.can.ht,mean.max.ht,mean.vai,mean.peak.vai,deep.gaps,deep.gap.fraction,porosity,std.std,mean.std,rugosity,top.rugosity,plot_1,mean.return.ht,sd.return.ht,sky.fraction,cover.fraction,max.ht,scan.density,rumple,clumping.index,enl
TREE_25W.CSV,TREE,TREE_25,7.228734343,3.561824238,12.68659191,8.038907097,40,7.275,6.994973476,4.157091562,17.873,8.5545,6.480611512,3.265975239,1,0.025,0.732894737,55.94915504,3.9830892,6.331204898,4.161106725,TREE_25W.CSV,4.673469978,2.796564869,15.10243816,84.89756184,17.873,565.1,3.625,0.808836324,10.83022339
TREE_39C_XXX.CSV,TREE,TREE_39,8.525072452,2.605783853,6.790109491,8.901720779,30,8.533333333,7.463551271,3.287734083,18.069,10.30776667,6.88619503,3.305205387,0,0,0.649122807,49.72588611,4.585302441,5.357320938,3.571893941,TREE_39C_XXX.CSV,5.979623011,2.987510522,13.54896408,86.45103592,18.069,671.0333333,3.133333333,0.861752518,13.05483029
TREE_39E.CSV,TREE,TREE_39,8.180797301,3.500752898,12.25527085,8.881122314,40,8.425,8,4.331681145,18.789,9.4127,7.871059671,4.277999154,0,0,0.725,35.38205934,3.52657797,4.790126007,4.074162668,TREE_39E.CSV,5.693691415,3.169411469,3.358251218,96.64174878,18.789,441.575,2.7,0.849032957,12.22222222
TREE_39W.CSV,TREE,TREE_39,5.759091743,4.732027953,22.39208855,7.416159655,40,5.35,7.56266207,4.833377542,22.231,7.38375,4.177406734,2.342831553,8,0.2,0.856521739,66.6895826,3.766372716,7.245965716,6.753646456,TREE_39W.CSV,5.828384631,4.452980683,37.91327112,62.08672888,22.231,592.2,6.15,0.888167075,10.86284289
TREE_41C.CSV,TREE,TREE_41,14.98076126,6.718391952,45.13679042,16.38388167,40,14.65,7.06890925,6.88941961,54.034,17.6248,4.610817788,2.423579545,5,0.125,0.914090909,735.9539674,8.372621262,25.80413108,9.562702274,TREE_41C.CSV,14.69028853,4.689514851,45.04966022,54.95033978,54.034,478.375,6.425,0.843660865,14.05785124
TREE_41E.CSV,TREE,TREE_41,14.67896603,6.323550281,39.98728815,15.95179143,40,14.375,6.031128117,6.720376592,23.736,16.669825,3.698504672,1.723587424,5,0.125,0.809,112.463448,6.043843176,8.714092472,7.00333336,TREE_41E.CSV,14.7504351,4.605907773,41.84803544,58.15196456,23.736,519.325,3.725,0.89871199,14.28946338
TREE_41W.CSV,TREE,TREE_41,13.31595772,6.621859248,43.84901989,14.83467305,40,13.25,7.70830989,6.901319086,22.562,15.293875,4.171888716,2.243635154,6,0.15,0.838541667,73.12628765,4.743730982,7.115005553,7.43476276,TREE_41W.CSV,12.9439172,5.131456621,40.25819778,59.74180222,22.816,484.25,5.7,0.953192197,16.35466304
TREE_42C.CSV,TREE,TREE_42,14.95778705,3.544906856,12.56636462,15.36188787,40,14.85,6.778300624,4.790749634,22.812,18.0861,6.433696355,3.004198937,0,0,0.721875,169.9748794,9.538203289,8.88805701,3.915148403,TREE_42C.CSV,12.06361077,5.351305833,13.04947159,86.95052841,22.812,489.8,3.875,0.917816734,17.61527057
TREE_42E.CSV,TREE,TREE_42,12.74957242,4.706397634,22.15017869,13.570115,40,12.025,8,5.58609767,22.407,15.21525,6.853836117,3.797638425,1,0.025,0.772826087,254.5945508,10.05042882,12.39287825,5.74488709,TREE_42E.CSV,9.716264363,4.860648766,16.62743091,83.37256909,22.407,488.625,5.1,0.95089393,17.59202578
TREE_42W.CSV,TREE,TREE_42,14.59181721,4.242731248,18.00076845,15.1813003,40,15.575,6.936103372,4.856333427,23.46,17.589675,7.255955134,3.389927934,0,0,0.728125,229.8437052,11.07537361,10.35276797,4.213747053,TREE_42W.CSV,10.75455144,5.194833408,4.500307188,95.49969281,23.46,488.425,3.875,0.941762851,18.6173818
TREE_45C.CSV,TREE,TREE_45,10.89121125,5.550209859,30.80482948,12.1923415,40,10.1,4.797622844,6.41232787,21.411,13.512925,2.449166832,1.089494547,5,0.125,0.769318182,183.8147661,7.249531589,11.45683455,6.335250204,TREE_45C.CSV,10.58776373,4.285213095,48.08695381,51.91304619,21.411,800.55,4.65,0.909093434,14.12718546
TREE_46C.CSV,TREE,TREE_46,7.316691293,4.488771971,20.14907381,8.554491127,40,7.1,7.192800215,4.727443067,21.082,9.05485,4.481011186,2.696206476,6,0.15,0.8375,55.51456299,3.493199328,6.581194531,5.9646076,TREE_46C.CSV,5.893862139,3.912406855,41.95537032,58.04462968,21.082,575.975,4.075,0.93053368,13.39161755
TREE_46E.CSV,TREE,TREE_46,10.8563154,4.650838187,21.63029585,11.78766824,40,10.225,5.987756293,5.748968692,21.91,14.971175,4.706039791,2.349500388,2,0.05,0.761956522,192.2963055,9.172798699,10.39981103,4.663710215,TREE_46E.CSV,8.916889313,4.549843871,26.91598506,73.08401494,21.91,528.9,5.35,0.933095344,16.44189236
TREE_46W.CSV,TREE,TREE_46,10.74800256,4.432914409,19.65073016,11.60512908,40,10.95,6.90493473,5.032968233,23.015,13.0374,7.460606266,3.788007638,0,0,0.759375,99.56890694,6.883818821,7.223707177,5.302718586,TREE_46W.CSV,7.833134119,4.647681695,20.3444133,79.6555867,23.015,561.95,4.825,0.934879565,17.43253839
TREE_47C.CSV,TREE,TREE_47,7.871019527,4.965142022,24.6526353,9.273039836,40,7.45,7.799846014,4.976611967,19.235,9.031375,3.502027714,2.015413746,7,0.175,0.8375,17.45529099,2.237065658,3.528573115,6.014453875,TREE_47C.CSV,7.686398157,3.786777367,42.28164811,57.71835189,19.235,653.6,3.725,0.967684898,15.33575318
TREE_47E.CSV,TREE,TREE_47,17.31249065,3.739763694,13.98583249,17.70193547,40,17.175,5.235432617,4.069193204,23.013,19.564125,3.795360158,1.633484269,1,0.025,0.757291667,38.16127562,4.295172857,4.439906052,4.062950628,TREE_47E.CSV,15.47746426,3.846026467,43.65857516,56.34142484,23.013,632.475,3.125,0.804044074,12.0188178
TREE_47W.CSV,TREE,TREE_47,12.41874025,6.773554473,45.8810402,14.10528707,40,12.05,5.451986106,6.92801818,21.741,14.631075,2.971012843,1.348410097,8,0.2,0.781521739,50.1393099,3.760994623,5.999519093,7.63264654,TREE_47W.CSV,12.73058105,4.275951407,48.24971566,51.75028434,21.741,593.6,5.55,0.875824996,13.43565015
TREE_49C.CSV,TREE,TREE_49,9.690766049,6.19246185,38.34658377,11.45857172,40,9.975,7.145691659,6.719613466,22.113,12.035075,4.650642273,2.399276091,10,0.25,0.80326087,69.15163452,5.096062819,6.571284369,7.648585424,TREE_49C.CSV,10.06599987,3.528964985,47.90119131,52.09880869,22.113,713.625,3.8,0.928645571,14.93889649
TREE_49E.CSV,TREE,TREE_49,13.09610585,3.77273269,14.23351195,13.61564037,40,14.25,5.61899254,4.791819953,23.538,16.71905,7.304535951,3.275083869,0,0,0.694,251.9029798,12.27285919,10.06379189,4.198082749,TREE_49E.CSV,9.690597418,4.79825607,8.57596612,91.42403388,23.538,472.375,3.8,0.923168785,18.94698503
TREE_49W.CSV,TREE,TREE_49,13.12362006,4.251380349,18.07423487,13.77867129,40,13.55,6.25114276,5.00230716,22.134,15.8664,7.855214768,3.592296371,0,0,0.725,185.0114867,9.721035883,9.513829304,4.88692301,TREE_49W.CSV,9.732212253,4.730618136,0.250255944,99.74974406,22.134,439.675,3.9,0.900945827,16.2748538
TREE_53C.CSV,TREE,TREE_53,11.4151623,4.341999575,18.85296031,12.19375113,40,11.475,7.55101262,4.919805604,20.342,13.343475,5.896136162,2.982998638,1,0.025,0.745238095,52.62811765,5.068917981,5.18981581,5.012532263,TREE_53C.CSV,9.132090513,4.5152014,19.19418758,80.80581242,20.342,567.875,4.075,0.944094642,16.19377652
TREE_53E.CSV,TREE,TREE_53,11.41601977,6.329257587,40.0595016,13.01474247,40,11.45,7.215706877,6.876008085,21.888,13.756775,5.919550413,2.950144532,5,0.125,0.767391304,111.5774333,6.342503222,8.446898023,7.36204661,TREE_53E.CSV,10.0348148,5.069903061,21.71850018,78.28149982,21.888,484.85,4.25,0.956130917,18.21638823
TREE_53W.CSV,TREE,TREE_53,9.744557006,4.287205876,18.38013422,10.62435984,40,9.475,7.238739922,5.528423061,23.317,13.5445,6.103623927,2.431883755,4,0.1,0.748958333,264.6469565,10.56128321,12.37361117,6.697217459,TREE_53W.CSV,8.373492128,4.031973524,19.06760145,80.93239855,23.317,488.65,6.5,0.883072814,15.04299404
TREE_56C.CSV,TREE,TREE_56,9.444466128,4.855817464,23.57896324,10.59185676,40,8.5,8,4.867474468,19.44,12.057625,4.889191042,2.413440988,3,0.075,0.76375,32.31349951,3.916297005,4.120208402,5.765087584,TREE_56C.CSV,7.937398267,4.225796292,37.46815508,62.53184492,19.44,539.85,4.575,0.964437364,16.42344828
TREE_56E.CSV,TREE,TREE_56,7.429867691,5.640477341,31.81498464,9.285609507,40,7.25,5.094449607,5.78570298,18.178,9.230825,3.254837015,1.48094733,12,0.3,0.786842105,26.93637532,3.021185051,4.220049314,6.811888664,TREE_56E.CSV,8.687852878,3.472456825,56.07839675,43.92160325,18.178,849.65,3.35,0.942752352,13.75471698
TREE_56W.CSV,TREE,TREE_56,9.529339422,6.283603696,39.48367541,11.37123095,40,9.025,5.655835239,6.596376239,21.862,11.873475,4.039762175,1.82527045,10,0.25,0.79673913,194.8090861,7.013953228,12.0670438,7.739530063,TREE_56W.CSV,9.930576987,4.069680939,44.53593287,55.46406713,21.862,792.575,3.425,0.950475733,16.85253012
UNDE_45C.CSV,UNDE,UNDE_45,12.30128949,4.703293452,22.12096929,13.14875159,40,12.3,7.349648027,6.131883887,23.604,17.197075,6.111237615,2.891572752,1,0.025,0.715,717.4414194,19.03520058,18.8441651,5.978710363,UNDE_45C.CSV,8.82340011,5.611439454,12.38487899,87.61512101,23.604,467.025,5.3,0.937465233,19.74835886
UNDE_45E.CSV,UNDE,UNDE_45,11.06281418,6.700829531,44.9011164,12.89047889,40,11.375,8,8.365642495,25.711,16.9545,6.503845721,3.217406902,0,0,0.709259259,889.3098717,19.66240499,22.42096567,7.106429184,UNDE_45E.CSV,8.769099959,7.479591638,8.387593228,91.61240677,25.711,422.475,6.625,0.934428528,21.26747196
UNDE_45W.CSV,UNDE,UNDE_45,9.058725841,3.751395799,14.07297044,9.786810514,40,9.25,8,5.067493185,19.685,12.768475,6.722067095,3.147722168,0,0,0.661904762,200.7048213,10.32518867,9.70027321,4.6873374,UNDE_45W.CSV,6.360465761,3.577114267,9.28753731,90.71246269,19.685,578.05,4.35,0.938369474,17.22682614
UNDE_47C.CSV,UNDE,UNDE_47,13.79173814,6.182501383,38.22332335,15.08243287,40,13.65,7.743180328,7.21305796,24.798,17.550725,7.335745771,3.679872102,0,0,0.763461538,351.4324996,12.00574692,14.39772692,5.508000163,UNDE_47C.CSV,10.89019619,6.60052335,2.200100005,97.7999,24.798,550.1,3.85,0.89976342,16.93228875
UNDE_47E.CSV,UNDE,UNDE_47,15.08626503,3.398494195,11.54976279,15.45498015,40,15.525,5.857489824,3.980642262,22.076,16.96915,6.499449479,2.811829642,0,0,0.686956522,125.5183899,6.946315104,8.790170443,3.5647668,UNDE_47E.CSV,11.53318128,4.476548095,14.11320196,85.88679804,22.076,675.025,2.675,0.884335925,16.37914692
UNDE_47W.CSV,UNDE,UNDE_47,18.92307187,5.474176307,29.96660624,19.67994132,40,18.6,5.337975596,7.001098815,26.288,21.990825,5.757074913,2.686125645,0,0,0.755555556,501.7266962,13.64555662,17.76303692,4.150601945,UNDE_47W.CSV,15.45477128,6.900397472,20.78501694,79.21498306,26.288,627.5,3.025,0.858879978,15.37185708
UNDE_48C.CSV,UNDE,UNDE_48,10.06498636,4.103492638,16.83865183,10.84996018,40,9.75,6.917500382,4.897670823,21.82,13.319825,5.591830716,2.76147641,0,0,0.729347826,166.9484355,7.390764016,10.59835094,5.027354169,UNDE_48C.CSV,7.856664829,4.765128305,13.57933579,86.42066421,21.82,440.5,4,0.951795293,18.37066667
UNDE_48E_XXX.CSV,UNDE,UNDE_48,9.880869071,5.344023119,28.55858309,11.20798755,50,8.82,5.900115916,6.150128587,21.045,14.55282,4.263862757,2.160782251,4,0.08,0.726363636,212.9698796,9.311260481,11.23700618,6.212633595,UNDE_48E_XXX.CSV,9.107839138,5.229133406,29.76145826,70.23854174,21.045,533.36,4.34,0.957306638,18.20393812
UNDE_48W.CSV,UNDE,UNDE_48,9.198636241,4.158173874,17.29040997,10.07338366,40,9.625,5.197913011,5.628168623,21.666,13.707025,5.51452838,2.34262063,0,0,0.7,208.6396861,10.64073199,9.768035052,4.676909178,UNDE_48W.CSV,5.824363725,4.03261735,16.7064807,83.2935193,21.666,648.975,4.675,0.927229212,17.60887656
UNDE_49C_XXX.CSV,UNDE,UNDE_49,6.348669988,2.760341176,7.619483405,6.911780115,50,6.06,8,3.672345633,19.363,8.53148,7.044132556,3.58324256,0,0,0.723,50.62701996,4.372676392,5.613084815,4.431448753,UNDE_49C_XXX.CSV,4.344925055,2.764052532,4.208878246,95.79112175,19.363,434.44,3.76,0.749328224,10.07074419
UNDE_49E.CSV,UNDE,UNDE_49,6.782872801,2.35896562,5.564718796,7.171677925,40,6.05,7.652768033,2.782269872,21.852,9.7898,5.905069746,3.148086199,0,0,0.772826087,134.9446659,6.209378795,9.817753354,4.642769615,UNDE_49E.CSV,5.56821259,4.023257681,12.2895366,87.7104634,22.518,491.6,2.675,0.773148032,10.98340458
UNDE_49W.CSV,UNDE,UNDE_49,6.355172991,3.212529638,10.32034668,7.102855888,40,6.15,6.955242367,3.655343823,14.363,7.72985,6.172997737,3.369092852,3,0.075,0.69,28.20250301,3.230001658,4.215399424,3.954064897,UNDE_49W.CSV,4.764064282,2.929150122,14.29822466,85.70177534,14.363,628.175,3.45,0.905496609,11.0601023
UNDE_50W.CSV,UNDE,UNDE_50,8.557978696,4.551974042,20.72046768,9.666512057,40,7.8,7.254961466,5.85815233,24.2,14.369725,5.055543067,2.413570734,1,0.025,0.698,246.5933838,10.81806425,11.38256868,5.877739693,UNDE_50W.CSV,6.857216459,4.840119119,27.60576782,72.39423218,25.006,683.225,6.475,0.869575917,16.81489676
UNDE_54C.CSV,UNDE,UNDE_54,16.76152567,4.729067939,22.36408357,17.39981966,40,16.6,7.840017516,6.483905123,24.919,21.955575,5.950720704,2.684315645,0,0,0.708653846,718.2396465,18.22213976,19.65180066,3.070662376,UNDE_54C.CSV,13.25424076,6.127793962,10.03521127,89.96478873,24.919,539.725,2.725,0.895998925,18.21968645
UNDE_54E.CSV,UNDE,UNDE_54,20.79715486,2.2401623,5.018327129,20.91345739,30,20.73333333,5.51686353,3.321127076,24.173,22.71553333,6.965076605,3.358412149,0,0,0.734666667,91.29293135,6.468059709,7.032576694,1.60906224,UNDE_54E.CSV,16.40469373,6.086663434,3.268152605,96.7318474,24.173,731.4333333,2.366666667,0.659080561,11.18988415
UNDE_54W.CSV,UNDE,UNDE_54,18.39351072,3.769397055,14.20835416,18.76630976,40,18.475,5.7851404,4.545990062,24.669,21.390925,6.2022717,2.74372982,0,0,0.723076923,100.1089034,7.624443166,6.478948202,2.481051311,UNDE_54W.CSV,15.46679397,5.045958719,10.8608206,89.1391794,24.669,559.475,2.925,0.805905834,14.30068966
UNDE_54W2.CSV,UNDE,UNDE_54,18.11923398,3.469515203,12.03753575,18.44026131,40,18,5.859899843,5.247710123,24.622,21.91545,6.528620126,2.815693908,0,0,0.697115385,356.8195369,12.26323458,14.36776303,1.820203214,UNDE_54W2.CSV,15.54676669,5.663110319,8.965490134,91.03450987,24.622,636.175,2.25,0.699395721,13.87956358
UNDE_58C.CSV,UNDE,UNDE_58,11.76707586,4.070686353,16.57048738,12.43464111,40,11.025,7.125310383,4.79041511,24.122,16.130525,6.226103658,2.763624527,0,0,0.718,160.5242202,8.608898073,9.295756784,4.354996823,UNDE_58C.CSV,9.095980716,4.774814091,9.813482872,90.18651713,24.122,615.35,3.9,0.932190418,18.88034188
UNDE_58E.CSV,UNDE,UNDE_58,11.78610798,4.390878287,19.27981213,12.55827051,40,11.875,6.105730834,5.194610126,20.328,16.061825,6.381168746,3.328393673,0,0,0.680952381,116.2701722,6.608675959,8.52030365,3.47455644,UNDE_58E.CSV,9.235308047,4.817753902,7.567938333,92.43206167,20.328,765.525,4.125,0.915721913,16.27186226
UNDE_58W_XXX.CSV,UNDE,UNDE_58,12.40377609,4.61798092,21.32574778,13.21941353,50,12.44,5.492975275,5.852472005,22.873,16.88088,5.68530094,2.468397875,1,0.02,0.688333333,270.4565109,11.46956572,11.78582085,5.03467519,UNDE_58W_XXX.CSV,9.834925145,5.414346688,23.07631129,76.92368871,22.873,503.06,5.74,0.950542681,19.86875
UNDE_61C.CSV,UNDE,UNDE_61,13.88076396,5.016867676,25.16896128,14.73822735,40,13.825,6.53873152,6.016590311,22.916,17.26475,7.749923389,3.579786472,0,0,0.682291667,464.4621884,12.11734493,17.82223724,5.235765493,UNDE_61C.CSV,9.49942119,5.440626238,1.566977402,98.4330226,22.916,689.35,4.925,0.948062002,19.88138491
UNDE_61E_XXX.CSV,UNDE,UNDE_61,11.84361247,5.236338926,27.41924535,12.91419478,30,12.23333333,5.690760505,6.765446354,25.761,15.95863333,6.344858783,2.574496186,0,0,0.740740741,315.7719272,12.6562213,12.47365181,5.741059715,UNDE_61E_XXX.CSV,8.43070287,5.873738161,14.26060207,85.73939793,25.761,758.6333333,5.233333333,0.950548905,21.51219512
UNDE_61W.CSV,UNDE,UNDE_61,12.43581189,5.034388298,25.34506553,13.3925672,40,12.625,6.46636866,6.343530926,24.336,16.089725,6.655574231,2.823567775,1,0.025,0.715,228.9153922,10.59944154,10.79663055,5.841497332,UNDE_61W.CSV,8.486560374,4.643688534,12.75228978,87.24771022,24.336,603.35,6.275,0.908965901,18.34763948
UVAX_A3_08_C.CSV,UVAX,UVAX_A3_08,10.33098785,4.147329079,17.20033849,11.11303919,40,9.6,6.240490626,6.380258013,22.547,18.845125,6.568939322,2.760862723,0,0,0.65625,979.0458636,25.38201588,18.29751714,3.352171246,UVAX_A3_08_C.CSV,7.613498345,5.933372023,4.905590522,95.09440948,22.547,405.275,2.925,0.94221996,20.30201342
UVAX_A3_08_E.CSV,UVAX,UVAX_A3_08,11.32806471,4.014397375,16.11538629,12.00156455,40,11.425,6.901019209,5.728415452,23.946,17.35835,6.371708038,2.973857694,0,0,0.689,539.2815944,15.78681999,17.03108655,4.400063715,UVAX_A3_08_E.CSV,8.842508985,5.476418199,8.710257011,91.28974299,23.946,320.15,4.65,0.933394283,19.73495205
UVAX_A3_08_northwest.CSV,UVAX,UVAX_A3_08,8.572974336,3.248361511,10.55185251,9.138935871,20,7.35,4.729742277,5.733328233,23.884,18.46205,7.283351069,2.915340344,0,0,0.664,1075.202012,28.88997079,15.51037072,4.048382893,UVAX_A3_08_northwest.CSV,5.906363365,5.494724168,1.877819778,98.12218022,23.884,410.2,4.1,0.861076097,18.79094541
UVAX_A3_08_southwest.CSV,UVAX,UVAX_A3_08,11.88328151,5.230074474,27.353679,12.93052104,20,10.45,5.457034008,7.192649757,25.422,20.91465,6.264178108,2.686256775,0,0,0.607692308,1116.864787,24.8732951,22.32003536,4.750979968,UVAX_A3_08_southwest.CSV,9.583732622,6.836583936,5.239520958,94.76047904,25.422,400.95,5.15,0.915967786,21.78848168
UVAX_A4_01C.CSV,UVAX,UVAX_A4_01,11.51423826,5.59582864,31.31329817,12.77138005,40,10.45,6.368718015,7.745801179,29.812,20.364125,6.365131197,2.954659346,0,0,0.794354839,1159.91211,25.76291896,22.2751906,6.666553768,UVAX_A4_01C.CSV,9.275184098,7.113986075,5.609284333,94.39071567,29.812,323.25,5.35,0.936279923,21.85714286
UVAX_A4_01E.CSV,UVAX,UVAX_A4_01,13.7717077,6.784730059,46.03256197,15.3147537,40,13.225,8,8.876611446,28.916,22.86775,6.851741396,3.302690252,0,0,0.743333333,1729.449516,30.04667435,28.75146738,7.27708704,UVAX_A4_01E.CSV,11.14997125,8.298970669,2.676016027,97.32398397,28.916,349.525,6.3,0.966211597,25.50107527
UVAX_A4_01W.CSV,UVAX,UVAX_A4_01,11.97755445,4.922553719,24.23153512,12.92623524,40,11.95,7.551585905,6.636920818,26.511,17.5717,7.300038733,3.438420065,0,0,0.739285714,489.5470757,15.44021699,15.84761102,6.539101068,UVAX_A4_01W.CSV,9.114690739,5.130027019,1.736325578,98.26367442,26.511,364.4,4.925,0.924918928,20.68510432
UVAX_A4_14C.CSV,UVAX,UVAX_A4_14,10.74691564,5.534981437,30.63601951,12.05679538,40,10.25,5.979452045,6.13418333,24.96,16.40095,5.800240924,2.786119461,0,0,0.757692308,374.7201878,11.06975897,15.88019597,5.841251464,UVAX_A4_14C.CSV,8.215168149,6.111198421,11.78408819,88.21591181,24.96,417.425,5,0.960011746,21.31006711
UVAX_A4_14E.CSV,UVAX,UVAX_A4_14,12.79765546,3.642507757,13.26786276,13.29346274,40,13.2,6.722163456,4.707876651,24.592,18.3285,7.11180636,2.946151003,0,0,0.675,313.6940612,14.13406718,10.6734346,4.688292899,UVAX_A4_14E.CSV,9.810073408,5.08842942,3.228992554,96.77100745,24.592,329.175,3.725,0.922703353,20.51795977
UVAX_A4_14W.CSV,UVAX,UVAX_A4_14,12.29945956,5.70671283,32.56657132,13.52882525,40,12.275,4.689593919,6.968748922,23.07,17.0438,5.246710714,2.410854036,0,0,0.738541667,333.577373,12.68519554,13.1401365,5.104042009,UVAX_A4_14W.CSV,9.845838344,6.499944632,15.29909626,84.70090374,23.07,348.675,3.85,0.971538676,20.79927369
UVAX_A4005C.CSV,UVAX,UVAX_A4_05,11.50646433,3.05550683,9.336121985,11.89216714,30,10.86666667,4.981690462,6.268329444,23.25,19.18386667,6.426043433,2.209803018,0,0,0.604166667,935.8300253,25.37337311,17.0886501,2.909039665,UVAX_A4005C.CSV,9.288823561,5.673736212,4.817312681,95.18268732,23.25,449.9,3.166666667,0.92481058,20.08034611
UVAX_A4005E.CSV,UVAX,UVAX_A4_05,11.87934561,3.615696906,13.07326412,12.40424462,40,9.825,5.908047402,6.262986508,23.189,18.49825,6.414035056,2.770096254,0,0,0.691666667,1017.644936,25.52532232,19.13381447,3.772278144,UVAX_A4005E.CSV,9.785984601,6.038414891,6.021082723,93.97891728,23.189,279.975,3.675,0.945495591,19.89464124
UVAX_A4005W.CSV,UVAX,UVAX_A4_05,9.729769812,4.290480573,18.40822355,10.61208926,40,7.85,7.641399309,6.545893212,24.007,17.705525,6.651689996,3.461908047,0,0,0.735,1379.374899,29.67412562,22.33430472,5.759373955,UVAX_A4005W.CSV,7.735441731,6.356626342,3.762886598,96.2371134,24.007,242.625,4.7,0.910494806,17.62233375
UVAX_A403C.CSV,UVAX,UVAX_A4_03,13.06731308,5.758449035,33.15973529,14.25080395,40,12.975,5.952681225,8.754449418,30.573,20.592525,7.276457782,2.933181362,0,0,0.7125,1652.620754,31.17568977,26.09017288,6.893674399,UVAX_A403C.CSV,10.30299227,7.442606865,1.404832624,98.59516738,30.573,311.55,5.275,0.938171891,24.91243561
UVAX_A403E.CSV,UVAX,UVAX_A4_03,16.49569316,5.622203913,31.60917684,17.4047936,40,16.075,5.655879476,8.65399715,32.293,24.179175,7.315985008,2.871768963,0,0,0.727272727,1938.026202,37.43716645,23.16214089,5.164389551,UVAX_A403E.CSV,12.05448138,7.732340613,1.878052889,98.12194711,32.293,296.975,4,0.931714559,25.33229085
UVAX_A403W.CSV,UVAX,UVAX_A4_03,12.2576019,5.634152076,31.74366961,13.46101342,40,11.1,7.818898628,7.302265191,27.744,19.09675,6.420398346,3.078416329,0,0,0.774137931,764.592405,20.42747694,18.63627084,5.791169519,UVAX_A403W.CSV,9.756536742,6.440234699,4.465422941,95.53457706,28.154,333.8,3.7,0.94362237,21.66792929
UVAX_B3_08C.CSV,UVAX,UVAX_B3_08,8.76138931,4.99489067,24.94893281,10.05421067,40,9.025,7.308996715,7.378025238,29.042,13.89295,6.05166206,2.764298806,0,0,0.766666667,471.7350237,12.36730114,17.85454805,7.479469476,UVAX_B3_08C.CSV,6.387848565,4.358506986,9.615691277,90.38430872,29.042,470.45,5.875,0.857585246,17.17791411
UVAX_B3_08E.CSV,UVAX,UVAX_B3_08,12.78646392,4.787983987,22.92479066,13.63251006,40,13.375,6.566254069,6.347571714,26.442,17.604325,6.577035864,3.247895037,0,0,0.74537037,302.4541027,11.73961742,12.83103602,5.679942625,UVAX_B3_08E.CSV,9.663373478,5.345863663,6.274022825,93.72597717,26.442,422.9,4.575,0.939499265,20.64564565
UVAX_B3_08W.CSV,UVAX,UVAX_B3_08,10.25849799,3.837734602,14.72820688,10.93603139,40,9.65,5.880508985,5.73585216,26.204,17.794325,6.46830693,2.827031588,0,0,0.701851852,674.1334459,20.07342012,16.46788543,5.723984162,UVAX_B3_08W.CSV,7.416787562,5.352313152,8.211233211,91.78876679,26.204,409.625,4.925,0.942532764,21.93906052
BART_33,BART,BART_33,10.02737729,2.570221076,6.606036382,10.34355746,40,9.4,4.405447223,3.921015044,22.977,14.93295,7.781504381,2.757905056,0,0,0.590625,142.4973553,10.18950795,6.218623893,2.734711478,BART_33_C.CSV,6.677505912,3.13669135,0.288404445,99.71159556,22.977,294.85,2.85,0.736221071,15.14057445
BART_33,BART,BART_33,9.825402049,3.183197509,10.13274638,10.31590777,40,9.85,5.883746365,4.698881482,20.7,13.293175,7.624270784,2.965433489,0,0,0.635227273,225.1829479,10.76593447,10.45359282,3.411982008,BART_33_E.CSV,6.32019497,3.483661635,1.229370158,98.77062984,21.796,297.025,4.025,0.859767686,15.38614305
BART_33,BART,BART_33,10.49971691,3.535438872,12.49932802,11.06484975,40,10.9,3.830891599,5.192697041,20.07,15.1388,7.722569216,2.709999795,0,0,0.558333333,259.2514935,14.04195748,7.878764096,3.543734537,BART_33_W.CSV,6.493910612,4.280332028,1.021152443,98.97884756,20.07,342.875,4.075,0.900316105,17.03266922
BART_34,BART,BART_34,11.10764191,4.041950091,16.33736054,11.80290792,40,11.2,7.930417457,5.06976963,26.488,13.3646,7.84314109,3.847280745,0,0,0.753703704,108.0520505,7.321602276,7.378766199,5.467930241,BART_34_C.CSV,8.284389828,4.049191757,0.391023461,99.60897654,26.488,294.225,4.5,0.871641333,16.29571626
BART_34,BART,BART_34,8.494603833,2.755552615,7.593070211,8.919727447,40,8.55,6.612815791,4.088445256,23.62,12.65415,7.276721121,3.334508347,0,0,0.719,206.4024663,10.0455206,10.27083162,4.563369884,BART_34_E.CSV,5.764014063,3.50499209,3.072801765,96.92719824,23.62,317.425,4.15,0.833067385,14.67949433
BART_34,BART,BART_34,10.52100839,3.198051946,10.22753625,10.98469232,40,10,6.951923777,4.408616272,21.71,14.055875,7.845846189,3.105387798,0,0,0.675,207.6455137,11.05913169,9.238025767,4.799732413,BART_34_W.CSV,7.068092382,3.415820849,0.294414536,99.70558546,21.71,297.325,4.15,0.878727853,16.05333094
BART_36,BART,BART_36,8.024616892,2.304209766,5.309382647,8.340930664,40,6.6,6.215359709,3.586298713,22.014,13.971175,7.438872376,3.213516831,0,0,0.661956522,410.4576985,14.61830504,14.02721841,5.129188394,BART_36_C.CSV,5.421676461,3.754465978,1.606205438,98.39379456,22.014,319.2,4.825,0.825671197,15.69381795
BART_36,BART,BART_36,9.679741279,3.677579651,13.52459209,10.33846548,40,9.375,5.209483583,5.972962586,22.814,15.20345,7.216307175,2.747243495,0,0,0.639583333,457.6602914,17.6384699,12.10556364,4.34376959,BART_36_E.CSV,5.912815494,4.089609552,3.920667739,96.07933226,22.814,326.6,4.525,0.885522922,17.82549136
